time,Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Draft,anomaly,state
2019-11-08 20:15:00,845.23,799.39,-118.72,-108.62,752.56,-107.95,-1,2
2019-11-08 20:20:00,950.32,922.28,-114.67,-102.11,789.17,-103.25,-1,2
2019-11-20 17:30:00,874.2,837.44,-87.2,-76.71,805.71,-76.45,-1,2
2019-11-20 17:35:00,971.39,874.57,-92.2,-85.29,818.99,-84.65,-1,2
2019-11-22 00:35:00,852.36,818.25,-105.55,-90.71,829.16,-61.31,-1,2
2019-11-22 00:50:00,934.66,935.86,-68.05,-65.9,864.09,-56.59,-1,2
2019-11-28 13:35:00,794.74,817.59,-93.04,-82.54,826.12,-72.95,-1,2
2019-11-28 13:50:00,827.59,857.98,-107.05,-89.18,841.82,-80.77,-1,2
2019-12-25 01:00:00,993.37,837.17,-72.08,-78.35,894.56,-47.75,-1,2
2019-12-25 01:05:00,906.9,834.27,-77.85,-85.67,878.72,-56.19,-1,2
2019-12-25 01:10:00,889.72,831.48,-85.27,-87.04,878.85,-63.15,-1,2
2019-12-25 01:20:00,1052.09,824.23,-93.37,-90.41,885.45,-69.66,-1,2
2019-12-25 01:25:00,903.13,820.93,-99.91,-101.83,839.92,-81.21,-1,2
2019-12-25 01:30:00,970.82,816.97,-89.79,-93.75,873.15,-68.09,-1,2
2019-12-25 01:35:00,1111.46,808.67,-100.92,-99.92,928.57,-77.55,-1,2
2019-12-25 01:40:00,1074.26,807.67,-97.73,-93.19,903.72,-70.86,-1,2
2019-12-25 01:45:00,1026.2,807.07,-78.83,-78.86,899.62,-52.89,-1,2
2019-12-25 02:05:00,976.17,799.96,-106.88,-108.16,855.78,-83.12,-1,2
2019-12-25 02:15:00,932.81,794.94,-87.88,-89.57,817.24,-66.94,-1,2
2019-12-25 02:20:00,888.2,791.25,-85.21,-90.31,810.49,-66.29,-1,2
2019-12-25 02:25:00,922.57,786.04,-93.35,-95.94,817.64,-74.91,-1,2
2019-12-25 02:30:00,956.38,780.32,-80.87,-86.94,822.55,-61.24,-1,2
2019-12-25 02:35:00,961.21,775.14,-86.45,-91.2,824.44,-66.7,-1,2
2019-12-25 02:40:00,916.17,771.82,-85.67,-87.74,819.68,-71.15,-1,2
2019-12-25 02:45:00,896.44,768.16,-92.99,-98.12,815.36,-74.99,-1,2
2019-12-25 02:50:00,879.76,764.04,-88.11,-92.89,807.74,-71.92,-1,2
2019-12-25 02:55:00,900.18,759.15,-88.72,-94.9,809.53,-71.16,-1,2
2019-12-25 03:00:00,904.72,754.17,-99.53,-104.8,810.47,-83.43,-1,2
2019-12-25 03:05:00,912.82,749.89,-91.21,-93.77,814.46,-71.04,-1,2
2019-12-25 03:10:00,925.36,745.96,-82.19,-87.74,818.66,-64.22,-1,2
2019-12-25 03:15:00,930.64,743.07,-98.08,-99.54,821.31,-78.87,-1,2
2019-12-25 03:25:00,1019.76,737.73,-99.95,-100.89,832.52,-79.3,-1,2
2019-12-25 03:40:00,1000.76,735.98,-75.83,-80.39,836.4,-63.26,-1,2
2019-12-25 04:00:00,1017.24,734.4,-77.36,-79.64,820.5,-68.4,-1,2
2019-12-25 04:40:00,1047.3,673.3,-72.92,-82.18,868.95,-62.57,-1,2
2019-12-25 04:45:00,1043.26,922.55,-64.95,-76.05,870.49,-53.01,-1,2
2019-12-25 04:50:00,1078.97,1063.53,-66.87,-70.58,878.21,-54.74,-1,2
2019-12-25 04:55:00,1006.81,1036.57,-70.43,-77.41,862.41,-59.25,-1,2
2019-12-25 05:00:00,1052.64,1055.64,-58.24,-67.18,868.29,-44.58,-1,2
2019-12-25 05:05:00,1023.7,1044.47,-98.18,-100.36,854.06,-83.96,-1,2
2019-12-25 05:10:00,1011.59,1039.16,-81.91,-88.33,856.81,-67.92,-1,2
2019-12-25 05:15:00,1088.29,1089.03,-97.91,-100.93,895.52,-83.22,-1,2
2019-12-25 05:20:00,924.46,954.44,-91.13,-93.39,839.0,-77.5,-1,2
2019-12-25 05:25:00,969.35,1011.25,-95.21,-99.64,844.28,-81.54,-1,2
2019-12-25 05:30:00,1041.2,1056.71,-87.63,-90.41,872.23,-70.22,-1,2
2019-12-25 05:35:00,1077.54,1081.21,-84.84,-90.13,891.95,-68.98,-1,2
2019-12-25 05:40:00,1045.95,1050.54,-80.25,-84.98,890.96,-63.92,-1,2
2019-12-25 05:45:00,1084.54,1088.3,-91.61,-94.28,901.37,-77.52,-1,2
2019-12-25 05:50:00,1081.21,1082.35,-87.08,-92.07,905.52,-71.72,-1,2
2019-12-25 05:55:00,1044.79,1064.39,-92.38,-94.5,894.82,-78.07,-1,2
2019-12-25 06:00:00,953.86,994.71,-93.23,-100.9,860.94,-79.27,-1,2
